4(3H)-Quinazolinone, 6-iodo-2-((4-methylphenyl)methoxy)-3-(2-pyridinyl)-	4(3H)-Quinazolinone, 6-iodo-2-((4-methylphenyl)methoxy)-3-(2-pyridinyl)-|C21-H16-I-N3-O2|6-Iodo-2-((4-methylphenyl)methoxy)-3-(2-pyridinyl)-4(3H)-quinazolinone|	CAS_85178-77-4|CHID_085178774|	CHEMICAL
4(3H)-Quinazolinone, 6-iodo-2-(phenylmethoxy)-3-(2-pyridinyl)-	4(3H)-Quinazolinone, 6-iodo-2-(phenylmethoxy)-3-(2-pyridinyl)-|C20-H14-I-N3-O2|6-Iodo-2-(phenylmethoxy)-3-(2-pyridinyl)-4(3H)-quinazolinone|	CAS_85178-76-3|CHID_085178763|	CHEMICAL
4(3H)-Quinazolinone, 6-bromo-2-((4-methoxyphenyl)methoxy)-3-(2-pyridinyl)-	4(3H)-Quinazolinone, 6-bromo-2-((4-methoxyphenyl)methoxy)-3-(2-pyridinyl)-|C21-H16-Br-N3-O3|6-Bromo-2-((4-methoxyphenyl)methoxy)-3-(2-pyridinyl)-4(3H)-quinazolinone|	CAS_85178-75-2|CHID_085178752|	CHEMICAL
4(3H)-Quinazolinone, 6-bromo-2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-	4(3H)-Quinazolinone, 6-bromo-2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-|C18-H11-Br-N4-O4-S|6-Bromo-2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|	CAS_85178-74-1|CHID_085178741|	CHEMICAL
4(3H)-Quinazolinone, 6-bromo-2-((4-methoxyphenyl)methoxy)-3-(2-thiazolyl)-	4(3H)-Quinazolinone, 6-bromo-2-((4-methoxyphenyl)methoxy)-3-(2-thiazolyl)-|C19-H14-Br-N3-O3-S|6-Bromo-2-((4-methoxyphenyl)methoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|	CAS_85178-73-0|CHID_085178730|	CHEMICAL
4(3H)-Quinazolinone, 2-(phenylmethoxy)-3-(2-pyridinyl)-	4(3H)-Quinazolinone, 2-(phenylmethoxy)-3-(2-pyridinyl)-|C20-H15-N3-O2|2-(Phenylmethoxy)-3-(2-pyridinyl)-4(3H)-quinazolinone|	CAS_85178-72-9|CHID_085178729|	CHEMICAL
4(3H)-Quinazolinone, 2-((4-methoxyphenyl)methoxy)-3-(2-thiazolyl)-	4(3H)-Quinazolinone, 2-((4-methoxyphenyl)methoxy)-3-(2-thiazolyl)-|C19-H15-N3-O3-S|2-((4-Methoxyphenyl)methoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|	CAS_85178-71-8|CHID_085178718|	CHEMICAL
4(3H)-Quinazolinone, 2-((4-methylphenyl)methoxy)-3-(2-thiazolyl)-	4(3H)-Quinazolinone, 2-((4-methylphenyl)methoxy)-3-(2-thiazolyl)-|C19-H15-N3-O2-S|2-((4-Methylphenyl)methoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|	CAS_85178-70-7|CHID_085178707|	CHEMICAL
4(3H)-Quinazolinone, 2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-	4(3H)-Quinazolinone, 2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-|C18-H12-N4-O4-S|2-((4-Nitrophenyl)methoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|	CAS_85178-69-4|CHID_085178694|	CHEMICAL
1H-Tetrazole-5-ethanamine, N-(4-bromophenyl)-	1H-Tetrazole-5-ethanamine, N-(4-bromophenyl)-|C9-H10-Br-N5|N-(4-Bromophenyl)-1H-tetrazole-5-ethanamine|	CAS_85178-68-3|CHID_085178683|	CHEMICAL
(Hydroxyphosphinyl)lactic acid	(Hydroxyphosphinyl)lactic acid|C3-H7-O5-P|Propanoic acid, 2-hydroxy-3-(hydroxyphosphinyl)-|(2-Carboxy-2-hydroxyethyl)hydroxyphosphine oxide|(Hydroxyphosphinyl)lactate|OHPLA|2-hydroxy-3-(hydroxyphosphinyl)-Propanoic acid|	CAS_85178-64-9|CHID_085178649|	CHEMICAL
Butanoic acid, 2-amino-4-(hydroxyphosphinyl)-, (2S)-	Butanoic acid, 2-amino-4-(hydroxyphosphinyl)-, (2S)-|	CAS_85178-62-7|CHID_085178627|	CHEMICAL
X-14881D	X-14881D|C20-H22-O6|Benz(a)anthracen-1(2H)-one, 3,4,6a,7,12,12a-hexahydro-4,6a,7,12-tetrahydroxy-8-methoxy-3-methyl-|3,4,6a,7,12,12a-Hexahydro-4,6a,7,12-tetrahydroxy-8-methoxy-3-methylbenz(a)anthracen-1(2H)-one|3,4,6a,7,12,12a-hexahydro-4,6a,7,12-tetrahydroxy-8-methoxy-3-methyl-Benz(a)anthracen-1(2H)-one|	CAS_85178-52-5|CHID_085178525|	CHEMICAL
5H-(1)Benzopyrano(4,3-b)pyridin-5-one	5H-(1)Benzopyrano(4,3-b)pyridin-5-one|C12-H7-N-O2|1-Azaxanthone|	CAS_85175-31-1|CHID_085175311|	CHEMICAL
Tributylheptylammonium bromide	Tributylheptylammonium bromide|C19-H42-N.Br|EINECS 285-974-7|	CAS_85169-31-9|CHID_085169319|	CHEMICAL
Tetrapropylammonium periodate	Tetrapropylammonium periodate|C12-H28-N.I-O4|EINECS 285-973-1|	CAS_85169-30-8|CHID_085169308|	CHEMICAL
Trimethylsilyl (dimethoxyphosphinoyl)acetate	Trimethylsilyl (dimethoxyphosphinoyl)acetate|C7-H17-O5-P-Si|EINECS 285-972-6|	CAS_85169-29-5|CHID_085169295|	CHEMICAL
Acetamide, 2-(p-(1-pyrrolyl)phenyl)-N-(2-thiazolyl)-	Acetamide, 2-(p-(1-pyrrolyl)phenyl)-N-(2-thiazolyl)-|C15-H13-N3-O-S|Benzeneacetamide, 4-((1H-pyrrol-1-yl)-N-2-thiazolyl)-|2-(p-(1-Pyrrolyl)phenyl)-N-(2-thiazolyl)acetamide|2-Tiazolilamide dell' acido 4-(1-pirril)fenilacetico|2-(p-(1-pyrrolyl)phenyl)-N-(2-thiazolyl)-Acetamide|4-((1H-pyrrol-1-yl)-N-2-thiazolyl)-Benzeneacetamide|	CAS_85209-66-1|CHID_085209661|	CHEMICAL
Glycine, N-((p-(1-pyrrolyl)phenyl)acetyl)-	Glycine, N-((p-(1-pyrrolyl)phenyl)acetyl)-|C14-H14-N2-O3|N-((p-(1-Pyrrolyl)phenyl)acetyl)glycine|Acido 4-(1-pirril)fenilacetamidoacetico|N-((p-(1-pyrrolyl)phenyl)acetyl)-Glycine|	CAS_85209-65-0|CHID_085209650|	CHEMICAL
Acetic acid, (p-(2,5-dimethyl-1-pyrrolyl)phenyl)-, ethyl ester	Acetic acid, (p-(2,5-dimethyl-1-pyrrolyl)phenyl)-, ethyl ester|C16-H19-N-O2|Benzeneacetic acid, 4-(2,5-dimethyl-1H-pyrrol-1-yl)-, ethyl ester|BRN 6410741|(p-(2,5-Dimethyl-1-pyrrolyl)phenyl)acetic acid ethyl ester|4-(2,5-Dimetil-1-pirril)fenilacetao di etile|	CAS_85209-63-8|CHID_085209638|	CHEMICAL
S 2423	S 2423|C27-H41-N9-O9|L-Argininamide, N-acetyl-L-isoleucyl-L-alpha-glutamylglycyl-N-(4-nitrophenyl)-|S-2423|N-acetyl-L-isoleucyl-L-alpha-glutamylglycyl-N-(4-nitrophenyl)-L-Argininamide|	CAS_85205-64-7|CHID_085205647|	CHEMICAL
Dimethyl(4-((4-(dimethylamino)phenyl)benzylidene)-2,5-cyclohexadien-1-ylidene)ammonium methyl sulphate	Dimethyl(4-((4-(dimethylamino)phenyl)benzylidene)-2,5-cyclohexadien-1-ylidene)ammonium methyl sulphate|C23-H25-N2.C-H3-O4-S|EINECS 286-343-9|	CAS_85204-56-4|CHID_085204564|	CHEMICAL
2-(2-(4-((2-Chloroethyl)methylamino)phenyl)vinyl)-1,3,3-trimethyl-3H-indolium methyl sulphate	2-(2-(4-((2-Chloroethyl)methylamino)phenyl)vinyl)-1,3,3-trimethyl-3H-indolium methyl sulphate|C22-H26-Cl-N2.C-H3-O4-S|EINECS 286-342-3|	CAS_85204-55-3|CHID_085204553|	CHEMICAL
Methyl 4-methyl-1-(7-(4-methyl-5-phenyl-2H-1,2,3-triazol-2-yl)-2-oxo-2H-1-benzopyran-3-yl)-1H-1,2,4-triazolium sulphate	Methyl 4-methyl-1-(7-(4-methyl-5-phenyl-2H-1,2,3-triazol-2-yl)-2-oxo-2H-1-benzopyran-3-yl)-1H-1,2,4-triazolium sulphate|C21-H17-N6-O2.C-H3-O4-S|1H-1,2,4-Triazolium, 4-methyl-1-(7-(4-methyl-5-phenyl-2H-1,2,3-triazol-2-yl)-2-oxo-2H-1-benzopyran-3-yl)-, methyl sulfate|EINECS 286-341-8|	CAS_85204-53-1|CHID_085204531|	CHEMICAL
Potassium 4-chloro-2-cyclohexylphenolate	Potassium 4-chloro-2-cyclohexylphenolate|C12-H15-Cl-O.K|EINECS 286-336-0|	CAS_85204-39-3|CHID_085204393|	CHEMICAL
3-(Bis(hydroxymethyl)phosphinyl)propionamide	3-(Bis(hydroxymethyl)phosphinyl)propionamide|C5-H12-N-O4-P|EINECS 286-332-9|	CAS_85204-36-0|CHID_085204360|	CHEMICAL
N-(4-Chloro-3-((4,5-dihydro-5-oxo-1-(2,4,6-trichlorophenyl)-1H-pyrazol-3-yl)amino)phenyl)pentadecanamide	N-(4-Chloro-3-((4,5-dihydro-5-oxo-1-(2,4,6-trichlorophenyl)-1H-pyrazol-3-yl)amino)phenyl)pentadecanamide|C30-H38-Cl4-N4-O2|EINECS 286-331-3|	CAS_85204-35-9|CHID_085204359|	CHEMICAL
2-(2-Cyclopentyl-4-(1,1-dimethylethyl)phenoxy)propionic acid	2-(2-Cyclopentyl-4-(1,1-dimethylethyl)phenoxy)propionic acid|C18-H26-O3|EINECS 286-330-8|	CAS_85204-34-8|CHID_085204348|	CHEMICAL
Sodium 3-amino-4-(octadecylamino)benzenesulphonate	Sodium 3-amino-4-(octadecylamino)benzenesulphonate|C24-H44-N2-O3-S.Na|EINECS 286-329-2|	CAS_85204-33-7|CHID_085204337|	CHEMICAL
Sodium 3-amino-4-(methyloctadecylamino)benzenesulphonate	Sodium 3-amino-4-(methyloctadecylamino)benzenesulphonate|C25-H46-N2-O3-S.Na|EINECS 286-328-7|	CAS_85204-32-6|CHID_085204326|	CHEMICAL
4-(1,1-Dimethylethyl)cyclohexylmethyl acetate	4-(1,1-Dimethylethyl)cyclohexylmethyl acetate|C13-H24-O2|EINECS 286-327-1|	CAS_85204-31-5|CHID_085204315|	CHEMICAL
4-(1,1-Dimethylethyl)cyclohexylmethyl propanoate	4-(1,1-Dimethylethyl)cyclohexylmethyl propanoate|C14-H26-O2|EINECS 286-326-6|	CAS_85204-30-4|CHID_085204304|	CHEMICAL
(4-(1,1-Dimethylethyl)cyclohexyl)methyl isobutyrate	(4-(1,1-Dimethylethyl)cyclohexyl)methyl isobutyrate|C15-H28-O2|EINECS 286-325-0|	CAS_85204-29-1|CHID_085204291|	CHEMICAL
3-tert-Butyl-5-methylbenzyl alcohol	3-tert-Butyl-5-methylbenzyl alcohol|C12-H18-O|EINECS 286-324-5|	CAS_85204-28-0|CHID_085204280|	CHEMICAL
3-Phenylpropyl cyclohexanepropionate	3-Phenylpropyl cyclohexanepropionate|C18-H26-O2|EINECS 286-322-4|	CAS_85204-27-9|CHID_085204279|	CHEMICAL
Butyl 3,3-dimethylbutyrate	Butyl 3,3-dimethylbutyrate|C10-H20-O2|EINECS 286-321-9|	CAS_85204-26-8|CHID_085204268|	CHEMICAL
2-Butoxy-2-methylpropan-1-ol	2-Butoxy-2-methylpropan-1-ol|C8-H18-O2|EINECS 286-319-8|	CAS_85204-24-6|CHID_085204246|	CHEMICAL
Disodium 2-butoxyethyl phosphate	Disodium 2-butoxyethyl phosphate|C6-H15-O5-P.2Na|EINECS 286-317-7|	CAS_85204-22-4|CHID_085204224|	CHEMICAL
2-Butenoic acid, 4-((2-ethylhexyl)amino)-4-oxo-, (2Z)-, compd. with 2,2',2''-nitrilotris(ethanol) (1:1)	2-Butenoic acid, 4-((2-ethylhexyl)amino)-4-oxo-, (2Z)-, compd. with 2,2',2''-nitrilotris(ethanol) (1:1)|C12-H21-N-O3.C6-H15-N-O3|2-Butenoic acid, 4-((2-ethylhexyl)amino)-4-oxo-, (Z)-, compd. with 2,2',2''-nitrilotris(ethanol) (1:1)|4-((2-Ethylhexyl)amino)-4-oxoisocrotonic acid, compound with 2,2',2''-nitrilotris(ethanol) (1:1)|EINECS 286-316-1|	CAS_85204-21-3|CHID_085204213|	CHEMICAL
2-Phenylethyl 2-ethyl-2-butenoate	2-Phenylethyl 2-ethyl-2-butenoate|C14-H18-O2|EINECS 286-311-4|	CAS_85204-17-7|CHID_085204177|	CHEMICAL
2-Ethyl-5,9-dimethyldeca-2,4,8-trienal	2-Ethyl-5,9-dimethyldeca-2,4,8-trienal|C14-H22-O|EINECS 286-310-9|	CAS_85204-16-6|CHID_085204166|	CHEMICAL
4-Amino-3-((4-aminophenyl)azo)-5-hydroxynaphthalene-2,7-disulphonic acid	4-Amino-3-((4-aminophenyl)azo)-5-hydroxynaphthalene-2,7-disulphonic acid|C16-H14-N4-O7-S2|EINECS 286-309-3|	CAS_85204-15-5|CHID_085204155|	CHEMICAL
Sodium 3-amino-4-hydroxy-5-nitrobenzenesulphonate	Sodium 3-amino-4-hydroxy-5-nitrobenzenesulphonate|C6-H6-N2-O6-S.Na|EINECS 286-308-8|	CAS_85204-14-4|CHID_085204144|	CHEMICAL
Sodium 2-amino-6-nitrobenzenesulphonate	Sodium 2-amino-6-nitrobenzenesulphonate|C6-H6-N2-O5-S.Na|EINECS 286-307-2|	CAS_85204-13-3|CHID_085204133|	CHEMICAL
N-(3-((Ethylphenylamino)sulphonyl)-4-methylphenyl)acetamide	N-(3-((Ethylphenylamino)sulphonyl)-4-methylphenyl)acetamide|C17-H20-N2-O3-S|EINECS 286-306-7|	CAS_85204-12-2|CHID_085204122|	CHEMICAL
Sodium 2-(4-hydroxy-3-((2-hydroxy-3-((phenylamino)carbonyl)-1-naphthyl)azo)benzoyl)benzoate	Sodium 2-(4-hydroxy-3-((2-hydroxy-3-((phenylamino)carbonyl)-1-naphthyl)azo)benzoyl)benzoate|C31-H21-N3-O6.Na|EINECS 286-305-1|	CAS_85204-11-1|CHID_085204111|	CHEMICAL
Dicobalt, bis(mu2-nitrosyl)-bis(eta5-pentamethylcyclopentadienyl)-	Dicobalt, bis(mu2-nitrosyl)-bis(eta5-pentamethylcyclopentadienyl)-|bis(mu2-nitrosyl)-bis(eta5-pentamethylcyclopentadienyl)-Dicobalt|	CAS_85202-43-3|CHID_085202433|	CHEMICAL
Hexadecanoic acid, compd. with cis-(-)-2,3,4,4a,5,9b-hexahydro-2,8-dimethyl-1H-pyrido(4,3-b)indole (2:1)	Hexadecanoic acid, compd. with cis-(-)-2,3,4,4a,5,9b-hexahydro-2,8-dimethyl-1H-pyrido(4,3-b)indole (2:1)|C32-H64-O4.C13-H18-N2|Hexadecanoic acid, compd. with (4aR,9bS)-2,3,4,4a,5,9b-hexahydro-2,8-dimethyl-1H-pyrido(4,3-b)indole (2:1)|1H-Pyrido(4,3-b)indole, 2,3,4,4a,5,9b-hexahydro-2,8-dimethyl-, (4aR-cis)-, dihexadecanoate|Hexadecanoic acid, compd. with (4aR-cis)-2,3,4,4a,5,9b-hexahydro-2,8-dimethyl-1H-pyrido(4,3-b)indole (2:1)|DP 1031|cis-(-)-2,3,4,4a,5,9b-Hexahydro-2,8-dimethyl-1H-pyrido(4,3-b)indole dipalmitate|1H-Pyrido(4,3-b)indole, 2,3,4,4a,5,9b-hexahydro-2,8-dimethyl-, cis-(-)-, dihexadecanoate|Stobadin dipalmitate|Stobadine dipalmitate|Stobadinium dipalmitate|1H-Pyrido(4,3-b)indole, 2,3,4,4a,5,9b-hexahydro-2,8-dimethyl-, (4aR,9bS)-, dihexadecanoate|cis-(-)-2,3,4,4a,9b-Hexahydro-2,8-dimethyl-1H-pyrido(4,3-b)indole-dipalmitat|Stobadindipalmitat|	CAS_85202-18-2|CHID_085202182|	CHEMICAL
1H-Pyrido(4,3-b)indole, 2,3,4,4a,5,9b-hexahydro-2,8-dimethyl-, (4aR,9bS)-	1H-Pyrido(4,3-b)indole, 2,3,4,4a,5,9b-hexahydro-2,8-dimethyl-, (4aR,9bS)-|C13-H18-N2|2,8-Dimethyl-2,3,4,4aR,5,9bS-hexahydro-1H-pyrido(4,3-b)indole|	CAS_85202-17-1|CHID_085202171|	CHEMICAL
Tipredane	Tipredane|C22-H31-F-O2-S2|Androsta-1,4-dien-3-one, 17-(ethylthio)-9-fluoro-11-hydroxy-17-(methylthio)-, (11beta,17alpha)-|BRN 4823918|(11-beta,17-alpha)-17-(Ethylthio)-9-fluoro-11-hydroxy-17-(methylthio)androsta-1,4-dien-3-one|SQ 27,239|Tipredano|Tipredanum|C22H31FO2S2|	CAS_85197-77-9|KEGD_D06161|PUBS_47207819|INCH_InChI=1/C22H31FO2S2/c1-5-27-21(26-4)11-9-16-17-7-6-14-12-15(24)8-10-19(14,2)22(17,23)18(25)13-20(16,21)3/h8,10,12,16-18,25H,5-7,9,11,13H2,1-4H3/t16-,17-,18-,19-,20-,21+,22-/m0/s1|CHID_085197779|	CHEMICAL
SQ 27,242	SQ 27,242|C22-H31-F-O2-S2|Androsta-1,4-dien-3-one, 17-(ethylthio)-9-fluoro-11-hydroxy-17-(methylthio)-, (11-beta,17-beta)-|BRN 4823918|(11-beta,17-beta)-17-(Ethylthio)-9-fluoro-11-hydroxy-17-(methylthio)androsta-1,4-dien-3-one|17-epi-Tipredane|17(S)-Tipredane|	CAS_85197-76-8|CHID_085197768|	CHEMICAL
4-Methylumbelliferyl phenylphosphonate	4-Methylumbelliferyl phenylphosphonate|Phosphonic acid, phenyl-, mono(4-methyl-2-oxo-2H-1-benzopyran-7-yl) ester|4-Mupph|	CAS_85197-20-2|CHID_085197202|	CHEMICAL
Dibenzo(b,f)thiepin-2-sulfonamide, 10,11-dihydro-7-fluoro-11-(4-(2-hydroxyethyl)-1-piperazinyl)-N,N-dimethyl-, hydrochloride, hydrate (1:2:1)	Dibenzo(b,f)thiepin-2-sulfonamide, 10,11-dihydro-7-fluoro-11-(4-(2-hydroxyethyl)-1-piperazinyl)-N,N-dimethyl-, hydrochloride, hydrate (1:2:1)|C22-H28-F-N3-O3-S2.2Cl-H.H2-O|	CAS_85195-85-3|CHID_085195853|	CHEMICAL
3-Quinolinecarboxylic acid, 1,4-dihydro-1-ethyl-6-fluoro-7-(4-((5-methyl-2-oxo-1,3-dioxol-4-yl)methyl)-1-piperazinyl)-4-oxo-	3-Quinolinecarboxylic acid, 1,4-dihydro-1-ethyl-6-fluoro-7-(4-((5-methyl-2-oxo-1,3-dioxol-4-yl)methyl)-1-piperazinyl)-4-oxo-|C21-H22-F-N3-O6|BRN 5663295|N-((5-Methyl-2-oxo-1,3-dioxol-4-yl)methyl)norfloxacin|1,4-dihydro-1-ethyl-6-fluoro-7-(4-((5-methyl-2-oxo-1,3-dioxol-4-yl)methyl)-1-piperazinyl)-4-oxo-3-Quinolinecarboxylic acid|	CAS_85195-76-2|CHID_085195762|	CHEMICAL
Benzo(10,11)chryseno(3,4-b)oxirene-7,8-diol, 7,8,8a,9a-tetrahydro-7-methyl-	Benzo(10,11)chryseno(3,4-b)oxirene-7,8-diol, 7,8,8a,9a-tetrahydro-7-methyl-|C21-H16-O3|7,8,8a,9a-tetrahydro-7-methyl-Benzo(10,11)chryseno(3,4-b)oxirene-7,8-diol|	CAS_85191-60-2|CHID_085191602|	CHEMICAL
1,8-Naphthyridine, 2-(2-(4-methoxyphenyl)ethenyl)-	1,8-Naphthyridine, 2-(2-(4-methoxyphenyl)ethenyl)-|2-(2-(4-methoxyphenyl)ethenyl)-1,8-Naphthyridine|	CAS_85191-54-4|CHID_085191544|	CHEMICAL
1,5-Bis(di-2-pyridylmethylene)thiocarbonohydrazide	1,5-Bis(di-2-pyridylmethylene)thiocarbonohydrazide|C23-H18-N8-S|Carbonothioic dihydrazide, bis(di-2-pyridinylmethylene)-|bis(di-2-pyridinylmethylene)-Carbonothioic dihydrazide|	CAS_85191-43-1|CHID_085191431|	CHEMICAL
4(3H)-Quinazolinone, 6,8-dibromo-2-((4-nitrophenyl)methoxy)-3-(2-pyridinyl)-	4(3H)-Quinazolinone, 6,8-dibromo-2-((4-nitrophenyl)methoxy)-3-(2-pyridinyl)-|C20-H12-Br2-N4-O4|6,8-Dibromo-2-((4-nitrophenyl)methoxy)-3-(2-pyridinyl)-4(3H)-quinazolinone|	CAS_85191-42-0|CHID_085191420|	CHEMICAL
1,3,5,7-Tetrakis(3-aminopropyl)-1,3,5,7-tetramethylcyclotetrasiloxane	1,3,5,7-Tetrakis(3-aminopropyl)-1,3,5,7-tetramethylcyclotetrasiloxane|	CAS_85191-11-3|CHID_085191113|	CHEMICAL
Sodium ((9,10-dihydro-4-hydroxy-9,10-dioxo-1-anthryl)amino)toluenesulphonate	Sodium ((9,10-dihydro-4-hydroxy-9,10-dioxo-1-anthryl)amino)toluenesulphonate|C21-H15-N-O6-S.Na|EINECS 286-216-8|	CAS_85188-27-8|CHID_085188278|	CHEMICAL
Disodium 1-amino-9,10-dihydro-4-(4-methylsulphonatoanilino)-9,10-dioxoanthracene-2-sulphonate	Disodium 1-amino-9,10-dihydro-4-(4-methylsulphonatoanilino)-9,10-dioxoanthracene-2-sulphonate|C21-H16-N2-O8-S2.2Na|EINECS 286-215-2|	CAS_85188-26-7|CHID_085188267|	CHEMICAL
Sodium 3-((5-((4-((4-((4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl)azo)anilino)carbonyl)phenyl)azo)-2,4-dihydroxyphenyl)azo)-4-hydroxybenzenesulphonate	Sodium 3-((5-((4-((4-((4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl)azo)anilino)carbonyl)phenyl)azo)-2,4-dihydroxyphenyl)azo)-4-hydroxybenzenesulphonate|C29-H23-N9-O8-S.Na|Benzenesulfonic acid, 3-((5-((4-(((4-((4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl)azo)phenyl)amino)carbonyl)phenyl)azo)-2,4-dihydroxyphenyl)azo)-4-hydroxy-, monosodium salt|EINECS 286-212-6|	CAS_85188-21-2|CHID_085188212|	CHEMICAL
Sodium 2-(4-((2,4-dihydroxy-5-(phenylazo)phenyl)azo)phenyl)-6-methylbenzothiazole-7-sulphonate	Sodium 2-(4-((2,4-dihydroxy-5-(phenylazo)phenyl)azo)phenyl)-6-methylbenzothiazole-7-sulphonate|C26-H19-N5-O5-S2.Na|EINECS 286-206-3|	CAS_85188-16-5|CHID_085188165|	CHEMICAL
Disodium 6-amino-5-((4-chloro-2-sulphonatophenyl)azo)-4-hydroxynaphthalene-2-sulphonate	Disodium 6-amino-5-((4-chloro-2-sulphonatophenyl)azo)-4-hydroxynaphthalene-2-sulphonate|C16-H12-Cl-N3-O7-S2.2Na|EINECS 286-201-6|	CAS_85188-11-0|CHID_085188110|	CHEMICAL
Sodium 2,5-dichloro-4-((4-(diethylamino)-o-tolyl)azo)benzenesulphonate	Sodium 2,5-dichloro-4-((4-(diethylamino)-o-tolyl)azo)benzenesulphonate|C17-H19-Cl2-N3-O3-S.Na|EINECS 286-200-0|	CAS_85188-09-6|CHID_085188096|	CHEMICAL
4-((4-Aminophenyl)(4-iminocyclohexa-2,5-dien-1-ylidene)methyl)aniline phosphate	4-((4-Aminophenyl)(4-iminocyclohexa-2,5-dien-1-ylidene)methyl)aniline phosphate|C19-H17-N3.H3-O4-P|EINECS 286-197-6|	CAS_85188-06-3|CHID_085188063|	CHEMICAL
4-((4-Ammonio-3-methylphenyl)(4-iminio-3-methylcyclohexa-2,5-dien-1-ylidene)methyl)-2-methylanilinium phosphate	4-((4-Ammonio-3-methylphenyl)(4-iminio-3-methylcyclohexa-2,5-dien-1-ylidene)methyl)-2-methylanilinium phosphate|C22-H23-N3.H3-O4-P|EINECS 286-195-5|	CAS_85188-04-1|CHID_085188041|	CHEMICAL
(2-(Ethyl(4-((3-phenyl-1,2,4-thiadiazol-5-yl)azo)phenyl)amino)ethyl)trimethylammonium acetate	(2-(Ethyl(4-((3-phenyl-1,2,4-thiadiazol-5-yl)azo)phenyl)amino)ethyl)trimethylammonium acetate|C21-H27-N6-S.C2-H3-O2|EINECS 286-189-2|	CAS_85187-99-1|CHID_085187991|	CHEMICAL
(2-((4-((2-Chloro-4-nitrophenyl)azo)phenyl)ethylamino)ethyl)(2-hydroxypropyl)dimethylammonium methyl sulphate	(2-((4-((2-Chloro-4-nitrophenyl)azo)phenyl)ethylamino)ethyl)(2-hydroxypropyl)dimethylammonium methyl sulphate|C21-H29-Cl-N5-O3.C-H3-O4-S|1-Propanaminium, N-(2-((4-((2-chloro-4-nitrophenyl)azo)phenyl)ethylamino)ethyl)-2-hydroxy-N,N-dimethyl-, methyl sulfate (salt)|EINECS 286-187-1|	CAS_85187-97-9|CHID_085187979|	CHEMICAL
(2-((4-((2-Chloro-4-nitrophenyl)azo)phenyl)ethylamino)ethyl)(2-hydroxypropyl)dimethylammonium sulphate	(2-((4-((2-Chloro-4-nitrophenyl)azo)phenyl)ethylamino)ethyl)(2-hydroxypropyl)dimethylammonium sulphate|C21-H29-Cl-N5-O3.1/2O4-S|1-Propanaminium, N-(2-((4-((2-chloro-4-nitrophenyl)azo)phenyl)ethylamino)ethyl)-2-hydroxy-N,N-dimethyl-, sulfate (2:1) (salt)|EINECS 286-186-6|	CAS_85187-96-8|CHID_085187968|	CHEMICAL
(2-((4-((2-Chloro-4-nitrophenyl)azo)phenyl)ethylamino)ethyl)trimethylammonium acetate	(2-((4-((2-Chloro-4-nitrophenyl)azo)phenyl)ethylamino)ethyl)trimethylammonium acetate|C19-H25-Cl-N5-O2.C2-H3-O2|Ethanaminium, 2-((4-((2-chloro-4-nitrophenyl)azo)phenyl)ethylamino)-N,N,N-trimethyl-, acetate|EINECS 286-185-0|	CAS_85187-95-7|CHID_085187957|	CHEMICAL
(2-((4-((2-Chloro-4-nitrophenyl)azo)phenyl)ethylamino)ethyl)trimethylammonium hydrogen sulphate	(2-((4-((2-Chloro-4-nitrophenyl)azo)phenyl)ethylamino)ethyl)trimethylammonium hydrogen sulphate|C19-H25-Cl-N5-O2.H-O4-S|Ethanaminium, 2-((4-((2-chloro-4-nitrophenyl)azo)phenyl)ethylamino)-N,N,N-trimethyl-, sulfate (1:1)|EINECS 286-184-5|	CAS_85187-94-6|CHID_085187946|	CHEMICAL
Benzyl(2-(ethyl(4-((3-phenyl-1,2,4-thiadiazol-5-yl)azo)-m-tolyl)amino)ethyl)dimethylammonium hydrogen sulphate	Benzyl(2-(ethyl(4-((3-phenyl-1,2,4-thiadiazol-5-yl)azo)-m-tolyl)amino)ethyl)dimethylammonium hydrogen sulphate|C28-H33-N6-S.H-O4-S|EINECS 286-182-4|	CAS_85187-93-5|CHID_085187935|	CHEMICAL
Benzyl(2-(ethyl(3-methyl-4-((3-phenyl-1,2,4-thiadiazol-5-yl)azo)phenyl)amino)ethyl)dimethylammonium acetate	Benzyl(2-(ethyl(3-methyl-4-((3-phenyl-1,2,4-thiadiazol-5-yl)azo)phenyl)amino)ethyl)dimethylammonium acetate|C28-H33-N6-S.C2-H3-O2|EINECS 286-181-9|	CAS_85187-92-4|CHID_085187924|	CHEMICAL
