CAS:85166-02-5:type:CHEMICAL	3,1-meso-Tetrakis(2-acetamidophenyl)porphyrin|3,1-meso-Tetrakis(2-acetamidophenyl)porphyrin|C52-H42-N8-O4|Acetamide, N,N',N'',N'''-(21H-23H-porphine-5,10,15,20-tetrayltetra-2,1-phenylene)tetrakis-, stereoisomer|3,1-Mtapp|
CAS:85165-49-7:type:CHEMICAL	5-Methyl-2-(1-methyl-1-(methylthio)ethyl)cyclohexan-1-one|5-Methyl-2-(1-methyl-1-(methylthio)ethyl)cyclohexan-1-one|C11-H20-O-S|EINECS 285-906-6|
CAS:85163-59-3:type:CHEMICAL	Potassium 3-(3-methylphenoxy)propanesulphonate|Potassium 3-(3-methylphenoxy)propanesulphonate|C10-H14-O4-S.K|EINECS 285-905-0|
CAS:85162-11-4:type:CHEMICAL	4-Oxazoleacetic acid, 2-(p-fluorophenyl)-5-(3-thienyl)-|4-Oxazoleacetic acid, 2-(p-fluorophenyl)-5-(3-thienyl)-|C15-H10-F-N-O3-S|2-(p-Fluorophenyl)-5-(3-thienyl)-4-oxazoleacetic acid|2-(4-Fluorophenyl)-5-(3-thienyl)-4-oxazoleacetic acid|
CAS:85154-22-9:type:CHEMICAL	Trimethyl-3,6,9,12-tetraazatetradecane-1,14-diamine|Trimethyl-3,6,9,12-tetraazatetradecane-1,14-diamine|C13-H34-N6|EINECS 285-904-5|
CAS:85154-21-8:type:CHEMICAL	1-(Hexadecylmethylamino)propan-2-ol|1-(Hexadecylmethylamino)propan-2-ol|C20-H43-N-O|EINECS 285-902-4|
CAS:85154-20-7:type:CHEMICAL	2-(Methyloctadecylamino)propanol|2-(Methyloctadecylamino)propanol|C22-H47-N-O|EINECS 285-901-9|
CAS:85154-19-4:type:CHEMICAL	2-(Hexadecylmethylamino)propanol|2-(Hexadecylmethylamino)propanol|C20-H43-N-O|EINECS 285-900-3|
CAS:85154-18-3:type:CHEMICAL	2-((2-Hydroxy-1-methylethyl)methylamino)propan-2-ol|2-((2-Hydroxy-1-methylethyl)methylamino)propan-2-ol|C7-H17-N-O2|EINECS 285-898-4|
CAS:85154-17-2:type:CHEMICAL	Trisodium pyrene-1,3,6-trisulphonate|Trisodium pyrene-1,3,6-trisulphonate|C16-H10-O9-S3.3Na|1,3,6-Pyrenetrisulfonic acid, trisodium salt|EINECS 285-897-9|trisodium salt 1,3,6-Pyrenetrisulfonic acid|
CAS:85154-11-6:type:CHEMICAL	N-(2-(Acetyl(2-((1-oxohexadecyl)amino)ethyl)amino)ethyl)stearamide|N-(2-(Acetyl(2-((1-oxohexadecyl)amino)ethyl)amino)ethyl)stearamide|C40-H79-N3-O3|EINECS 285-893-7|
CAS:85154-10-5:type:CHEMICAL	N-(2-(Acetylamino)ethyl)-N-(2-(stearoylamino)ethyl)stearamide|N-(2-(Acetylamino)ethyl)-N-(2-(stearoylamino)ethyl)stearamide|C42-H83-N3-O3|EINECS 285-892-1|
CAS:85154-08-1:type:CHEMICAL	Propanoic acid, 2-hydroxy-, compd. with 1-((4-(3-(4-chlorophenyl)-4,5-dihydro-1H-pyrazol-1-yl)phenyl)sulfonyl)-N,N-dimethyl-2-propanamine (1:1)|Propanoic acid, 2-hydroxy-, compd. with 1-((4-(3-(4-chlorophenyl)-4,5-dihydro-1H-pyrazol-1-yl)phenyl)sulfonyl)-N,N-dimethyl-2-propanamine (1:1)|C20-H24-Cl-N3-O2-S.C3-H6-O3|Lactic acid, compound with 2-((4-(3-(4-chlorophenyl)-4,5-dihydro-1H-pyrazol-1-yl)phenyl)sulphonyl)-1,N,N-trimethylethylamine (1:1)|EINECS 285-890-0|
CAS:85153-88-4:type:CHEMICAL	tert-Butyl 1,1,3,3-tetramethylbutyl peroxide|tert-Butyl 1,1,3,3-tetramethylbutyl peroxide|C12-H26-O2|EINECS 285-873-8|
CAS:85153-73-7:type:CHEMICAL	Disodium 10-hydroxy-18-(2-(2-(sulphonatooxy)ethoxy)ethoxy)octadecane-9-sulphonate|Disodium 10-hydroxy-18-(2-(2-(sulphonatooxy)ethoxy)ethoxy)octadecane-9-sulphonate|C22-H46-O10-S2.2Na|EINECS 285-857-0|
CAS:85153-72-6:type:CHEMICAL	Sodium (Z)-2-(2-(octadec-9-enyloxy)ethoxy)ethyl sulphate|Sodium (Z)-2-(2-(octadec-9-enyloxy)ethoxy)ethyl sulphate|C22-H44-O6-S.Na|EINECS 285-856-5|
CAS:85153-68-0:type:CHEMICAL	Methyl 2,2,4-trichloro-3-oxobutyrate|Methyl 2,2,4-trichloro-3-oxobutyrate|C5-H5-Cl3-O3|EINECS 285-851-8|
CAS:85153-67-9:type:CHEMICAL	Ethyl 2,2,4-trichloro-3-oxobutyrate|Ethyl 2,2,4-trichloro-3-oxobutyrate|C6-H7-Cl3-O3|EINECS 285-850-2|
CAS:85153-66-8:type:CHEMICAL	1-Phenylethyl 2-acetylacetoacetate|1-Phenylethyl 2-acetylacetoacetate|C14-H16-O4|EINECS 285-849-7|
CAS:85153-65-7:type:CHEMICAL	Methyl 3-ethoxy-2-butenoate|Methyl 3-ethoxy-2-butenoate|C7-H12-O3|EINECS 285-848-1|
CAS:85153-64-6:type:CHEMICAL	Ethyl 2,2-bis(isopropyl)acetoacetate|Ethyl 2,2-bis(isopropyl)acetoacetate|C12-H22-O3|EINECS 285-847-6|
CAS:85153-63-5:type:CHEMICAL	Methyl 2,2-diethylacetoacetate|Methyl 2,2-diethylacetoacetate|C9-H16-O3|EINECS 285-846-0|
CAS:85153-62-4:type:CHEMICAL	3,3-Bis(methylthio)butan-2-one|3,3-Bis(methylthio)butan-2-one|C6-H12-O-S2|EINECS 285-845-5|
CAS:85153-61-3:type:CHEMICAL	Phenyl 2-chloroacetoacetate|Phenyl 2-chloroacetoacetate|C10-H9-Cl-O3|EINECS 285-843-4|
CAS:85153-60-2:type:CHEMICAL	Methyl 4-chloro-3-methoxy-2-butenoate|Methyl 4-chloro-3-methoxy-2-butenoate|C6-H9-Cl-O3|EINECS 285-842-9|
CAS:85153-59-9:type:CHEMICAL	Butyl 3-methylisoxazole-5-carboxylate|Butyl 3-methylisoxazole-5-carboxylate|C9-H13-N-O3|EINECS 285-841-3|
CAS:85153-58-8:type:CHEMICAL	N-(2,2-Dimethoxyethyl)anilinium chloride|N-(2,2-Dimethoxyethyl)anilinium chloride|C10-H15-N-O2.Cl-H|EINECS 285-840-8|
CAS:85153-57-7:type:CHEMICAL	1-Phenylethyl 2,2-dichloroacetoacetate|1-Phenylethyl 2,2-dichloroacetoacetate|C12-H12-Cl2-O3|EINECS 285-839-2|
CAS:85153-56-6:type:CHEMICAL	2,2-Dimethoxyethyl(dimethyl)ammonium chloride|2,2-Dimethoxyethyl(dimethyl)ammonium chloride|C6-H15-N-O2.Cl-H|EINECS 285-838-7|
CAS:85153-55-5:type:CHEMICAL	1-(1,1-Diethoxyethoxy)butane|1-(1,1-Diethoxyethoxy)butane|C10-H22-O3|EINECS 285-837-1|
CAS:85153-54-4:type:CHEMICAL	1-(1,1-Dimethoxyethoxy)butane|1-(1,1-Dimethoxyethoxy)butane|C8-H18-O3|EINECS 285-836-6|
CAS:85153-53-3:type:CHEMICAL	N,N-Diethyl-3-oxobutyramide hydrochloride|N,N-Diethyl-3-oxobutyramide hydrochloride|C8-H15-N-O2.Cl-H|EINECS 285-835-0|
CAS:85153-52-2:type:CHEMICAL	Ethyl 2-chlorohexanoate|Ethyl 2-chlorohexanoate|C8-H15-Cl-O2|EINECS 285-834-5|
CAS:85153-49-7:type:CHEMICAL	Octyl 2,4-dichloro-3-oxobutyrate|Octyl 2,4-dichloro-3-oxobutyrate|C12-H20-Cl2-O3|EINECS 285-830-3|
CAS:85153-48-6:type:CHEMICAL	tert-Butyl 2,4-dichloro-3-oxobutyrate|tert-Butyl 2,4-dichloro-3-oxobutyrate|C8-H12-Cl2-O3|EINECS 285-829-8|
CAS:85153-47-5:type:CHEMICAL	sec-Butyl 2-chloroacetoacetate|sec-Butyl 2-chloroacetoacetate|C8-H13-Cl-O3|EINECS 285-828-2|
CAS:85153-46-4:type:CHEMICAL	Propyl 2,4-dichloro-3-oxobutyrate|Propyl 2,4-dichloro-3-oxobutyrate|C7-H10-Cl2-O3|EINECS 285-827-7|
CAS:85153-45-3:type:CHEMICAL	4,6-Diaminotoluene-2-sulphonic acid|4,6-Diaminotoluene-2-sulphonic acid|C7-H10-N2-O3-S|EINECS 285-826-1|
CAS:85153-44-2:type:CHEMICAL	1,5-Diamino-9,10-dihydro-9,10-dioxoanthracene-2-sulphonic acid|1,5-Diamino-9,10-dihydro-9,10-dioxoanthracene-2-sulphonic acid|C14-H10-N2-O5-S|EINECS 285-825-6|
CAS:85153-43-1:type:CHEMICAL	1-(5-Amino-2-methyl-3-sulphophenyl)-4,5-dihydro-5-oxo-4-((2-sulphophenyl)azo)-1H-pyrazole-3-carboxylic acid|1-(5-Amino-2-methyl-3-sulphophenyl)-4,5-dihydro-5-oxo-4-((2-sulphophenyl)azo)-1H-pyrazole-3-carboxylic acid|C17-H15-N5-O9-S2|EINECS 285-824-0|
CAS:85153-38-4:type:CHEMICAL	N-(4-((4-((4-Hydroxyphenyl)amino)phenyl)amino)phenyl)acetamide|N-(4-((4-((4-Hydroxyphenyl)amino)phenyl)amino)phenyl)acetamide|C20-H19-N3-O2|EINECS 285-818-8|
CAS:85187-58-2:type:CHEMICAL	Cobaltate(1-), bis(3-(4,5-dihydro-4-(2-(2-(hydroxy-kappaO)-5-nitrophenyl)diazenyl-kappaN1)-3-methyl-5-(oxo-kappaO)-1H-pyrazol-1-yl)benzenesulfonamidato(2-))-, sodium (1:1)|Cobaltate(1-), bis(3-(4,5-dihydro-4-(2-(2-(hydroxy-kappaO)-5-nitrophenyl)diazenyl-kappaN1)-3-methyl-5-(oxo-kappaO)-1H-pyrazol-1-yl)benzenesulfonamidato(2-))-, sodium (1:1)|C32-H24-Co-N12-O12-S2.Na|Sodium bis(3-(4,5-dihydro-4-((2-hydroxy-5-nitrophenyl)azo)-3-methyl-5-oxo-1H-pyrazol-1-yl)benzenesulphonamidato(2-))cobaltate(1-)|2:1 Complex of 1-(3-aminosulfonylphenyl)-4-((2-hydroxy-5-nitrophenyl)azo)-3-methyl-5-oxo-4,5-dihydro-1H-pyrazol and cobalt, sodium salt|EINECS 286-145-2|
CAS:85187-53-7:type:CHEMICAL	Pentylpiperidine|Pentylpiperidine|C10-H21-N|EINECS 286-144-7|
CAS:85187-52-6:type:CHEMICAL	((Tetrahydro-2-furyl)methyl)piperidine|((Tetrahydro-2-furyl)methyl)piperidine|C10-H19-N-O|EINECS 286-143-1|
CAS:85187-51-5:type:CHEMICAL	Butylpiperidine|Butylpiperidine|C9-H19-N|EINECS 286-142-6|
CAS:85187-47-9:type:CHEMICAL	((Isopropoxymethylethoxy)methylethoxy)propanol|((Isopropoxymethylethoxy)methylethoxy)propanol|C12-H26-O4|EINECS 286-137-9|
CAS:85187-46-8:type:CHEMICAL	EINECS 286-136-3|EINECS 286-136-3|C19-H22-N4-O6|Ethyl 4-((4-(bis(2-hydroxyethyl)amino)phenyl)azo)-3-nitrobenzoate|
CAS:85187-45-7:type:CHEMICAL	Iron orotate|Iron orotate|C10-H6-Fe-N4-O8|Bis(1,2,3,6-tetrahydro-2,6-dioxopyrimidine-4-carboxylato-N3,O4)iron|Iron, bis(1,2,3,6-tetrahydro-2,6-dioxo-4-pyrimidinecarboxylato-N(sup 3),O(sup 4))-|Iron orotate (7CI)|EINECS 286-135-8|bis(1,2,3,6-tetrahydro-2,6-dioxo-4-pyrimidinecarboxylato-N(sup 3),O(sup 4))-Iron|
CAS:85187-44-6:type:CHEMICAL	EINECS 286-134-2|EINECS 286-134-2|C30-H24-Fe-N6-O18-S6.3K|Tripotassium tris(5,6-diaminonaphthalene-1,3-disulphonato(2-)-N,N')ferrate(3-)|Ferrate(3-), tris(5,6-di(amino-kappaN)-1,3-naphthalenedisulfonato(2-))-, potassium (1:3)|
CAS:85187-39-9:type:CHEMICAL	1-(((3-(Aminomethyl)phenyl)methyl)amino)-3-phenoxypropan-2-ol|1-(((3-(Aminomethyl)phenyl)methyl)amino)-3-phenoxypropan-2-ol|C17-H22-N2-O2|EINECS 286-129-5|
CAS:85187-37-7:type:CHEMICAL	Cloperastine fendizoate|Cloperastine fendizoate|C20-H24-Cl-N-O.C20-H14-O4|Benzoic acid, 2-((6-hydroxy(1,1'-biphenyl)-3-yl)carbonyl)-, compd. with 1-(2-((4-chlorophenyl)phenylmethoxy)ethyl)piperidine (1:1)|o-((2'-Hydroxy(1,1'-biphenyl)-4-yl)carbonyl)benzoic acid, compoundwith 1-(2-(4-chlorobenzhydryloxy)ethyl)piperidine (1:1)|EINECS 286-126-9|Hustazol|Sekin|Nitossil|compoundwith 1-(2-(4-chlorobenzhydryloxy)ethyl)piperidine (1:1) o-((2'-Hydroxy(1,1'-biphenyl)-4-yl)carbonyl)benzoic acid|C20H14O4.|
CAS:85187-35-5:type:CHEMICAL	1-(2-(Allyloxy)-2-(2,4-dichlorophenyl)ethyl)-1H-imidazole hydrobromide|1-(2-(Allyloxy)-2-(2,4-dichlorophenyl)ethyl)-1H-imidazole hydrobromide|C14-H14-Cl2-N2-O.Br-H|EINECS 286-124-8|
CAS:85187-34-4:type:CHEMICAL	Methyl 1H-benzimidazol-2-ylcarbamate monohydrobromide|Methyl 1H-benzimidazol-2-ylcarbamate monohydrobromide|C9-H9-N3-O2.Br-H|EINECS 286-123-2|
CAS:85187-33-3:type:CHEMICAL	2-Naphthalenesulfonic acid, 6-amino-5-(2-(4-((2-bromo-1-oxo-2-propen-1-yl)amino)-2-((4-methyl-3-sulfophenyl)sulfonyl)phenyl)diazenyl)-, sodium salt (1:2)|2-Naphthalenesulfonic acid, 6-amino-5-(2-(4-((2-bromo-1-oxo-2-propen-1-yl)amino)-2-((4-methyl-3-sulfophenyl)sulfonyl)phenyl)diazenyl)-, sodium salt (1:2)|C26-H21-Br-N4-O9-S3.2Na|C.I. Reactive Red 84|Disodium 6-amino-5-((4-((2-bromo-1-oxoallyl)amino)-2-((4-methyl-3-sulphonatophenyl)sulphonyl)phenyl)azo)naphthalene-2-sulphonate|EINECS 286-122-7|Lanasol Red 6G|2-Naphthalenesulfonic acid, 6-amino-5-((4-((2-bromo-1-oxo-2-propenyl)amino)-2-((4-methyl-3-sulfophenyl)sulfonyl)phenyl)azo)-, disodium salt|
CAS:85187-31-1:type:CHEMICAL	(S)-5-Oxo-N,N-dipentylpyrrolidine-2-carboxamide|(S)-5-Oxo-N,N-dipentylpyrrolidine-2-carboxamide|C15-H28-N2-O2|EINECS 286-120-6|
CAS:85187-30-0:type:CHEMICAL	(S)-N,N-Dihexyl-5-oxopyrrolidine-2-carboxamide|(S)-N,N-Dihexyl-5-oxopyrrolidine-2-carboxamide|C17-H32-N2-O2|EINECS 286-119-0|
CAS:85187-29-7:type:CHEMICAL	(S)-4-((5-Oxo-2-pyrrolidinyl)carbonyl)morpholine|(S)-4-((5-Oxo-2-pyrrolidinyl)carbonyl)morpholine|C9-H14-N2-O3|EINECS 286-118-5|
CAS:85187-28-6:type:CHEMICAL	(S)-1-((5-Oxo-2-pyrrolidinyl)carbonyl)pyrrolidine|(S)-1-((5-Oxo-2-pyrrolidinyl)carbonyl)pyrrolidine|C9-H14-N2-O2|EINECS 286-116-4|
CAS:85187-26-4:type:CHEMICAL	(S)-N,N-Diethyl-1-(4-fluorobenzoyl)-5-oxopyrrolidine-2-carboxamide|(S)-N,N-Diethyl-1-(4-fluorobenzoyl)-5-oxopyrrolidine-2-carboxamide|C16-H19-F-N2-O3|EINECS 286-114-3|
CAS:85187-25-3:type:CHEMICAL	1-((1-Benzyl-4,5-dihydro-5-oxo-1H-pyrazol-3-yl)amino)-1-oxodocosane-2-sulphonic acid|1-((1-Benzyl-4,5-dihydro-5-oxo-1H-pyrazol-3-yl)amino)-1-oxodocosane-2-sulphonic acid|C32-H53-N3-O5-S|EINECS 286-113-8|
CAS:85187-24-2:type:CHEMICAL	Potassium p-((p-aminophenyl)azo)benzenesulphonate|Potassium p-((p-aminophenyl)azo)benzenesulphonate|C12-H11-N3-O3-S.K|EINECS 286-112-2|
CAS:85187-23-1:type:CHEMICAL	1,3,5-Triisopropyl-2,4-dinitrobenzene|1,3,5-Triisopropyl-2,4-dinitrobenzene|C15-H22-N2-O4|EINECS 286-111-7|
CAS:85187-22-0:type:CHEMICAL	o-(1,1,2,2-Tetrafluoroethoxy)benzaldehyde|o-(1,1,2,2-Tetrafluoroethoxy)benzaldehyde|C9-H6-F4-O2|EINECS 286-110-1|
CAS:85187-21-9:type:CHEMICAL	Diethyl (2-(2,2,3-trimethylcyclopentyl)ethyl)malonate|Diethyl (2-(2,2,3-trimethylcyclopentyl)ethyl)malonate|C17-H30-O4|EINECS 286-109-6|
CAS:85187-18-4:type:CHEMICAL	2-Hydroxyethyl 3-((2-hydroxyethoxy)methylphosphinoyl)propionate|2-Hydroxyethyl 3-((2-hydroxyethoxy)methylphosphinoyl)propionate|C8-H17-O6-P|EINECS 286-105-4|
CAS:85187-17-3:type:CHEMICAL	Potassium 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-pentacosafluorododecane-1-sulphonate|Potassium 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-pentacosafluorododecane-1-sulphonate|C12-H-F25-O3-S.K|EINECS 286-104-9|
CAS:85187-16-2:type:CHEMICAL	alpha-(3-(2,2,3-Trimethylcyclopentyl)propyl)benzyl alcohol|alpha-(3-(2,2,3-Trimethylcyclopentyl)propyl)benzyl alcohol|C18-H28-O|EINECS 286-103-3|
CAS:85187-14-0:type:CHEMICAL	1-Phenyl-4-(2,2,3-trimethyl-3-cyclopenten-1-yl)-2-buten-1-one|1-Phenyl-4-(2,2,3-trimethyl-3-cyclopenten-1-yl)-2-buten-1-one|C18-H22-O|EINECS 286-101-2|
CAS:85187-13-9:type:CHEMICAL	Hexyl methylphosphinate|Hexyl methylphosphinate|C7-H17-O2-P|EINECS 286-100-7|
CAS:85187-12-8:type:CHEMICAL	5,7,7-Trimethyloct-2-enoic acid|5,7,7-Trimethyloct-2-enoic acid|C11-H20-O2|EINECS 286-099-3|
CAS:85187-11-7:type:CHEMICAL	Sodium (S)-2,3-dimercaptopropanesulphonate|Sodium (S)-2,3-dimercaptopropanesulphonate|C3-H8-O3-S3.Na|EINECS 286-098-8|
CAS:85186-47-6:type:CHEMICAL	Xanthylium, 9-(2-carboxyphenyl)-3,6-bis(diethylamino)-, salt with mono-C10-14-alkylbenzenesulfonic acid (1:1)|Xanthylium, 9-(2-carboxyphenyl)-3,6-bis(diethylamino)-, salt with mono-C10-14-alkylbenzenesulfonic acid (1:1)|C28-H31-N2-O3.C6-H6-O3-S|Xanthylium, 9-(2-carboxyphenyl)-3,6-bis(diethylamino)-, salt with mono-C1O-14-alkylbenzenesulfonic acid (1:1)|EINECS 286-032-8|
CAS:85181-48-2:type:CHEMICAL	L-Glutamic acid, 1-ethyl-6-fluoro-1,4-dihydro-4-oxo-7-(1-piperazinyl)-3-quinolinecarboxylate|L-Glutamic acid, 1-ethyl-6-fluoro-1,4-dihydro-4-oxo-7-(1-piperazinyl)-3-quinolinecarboxylate|C16-H18-F-N3-O3.C5-H9-N-O4|1-ethyl-6-fluoro-1,4-dihydro-4-oxo-7-(1-piperazinyl)-3-quinolinecarboxylate L-Glutamic acid|
CAS:85181-40-4:type:CHEMICAL	Tropanserin|Tropanserin|C17-H23-N-O2|Benzoic acid, 3,5-dimethyl-, 8-methyl-8-azabicyclo(3.2.1)oct-3-yl ester, endo-|endo-8-Methyl-8-azabicyclo(3.2.1)oct-3-yl 3,5-dimethylbenzoate|Tropyl 3,5-dimethylbenzoate|MDL 72422|Tropanserina|Tropanserine|Tropanserinum|
CAS:85181-38-0:type:CHEMICAL	Tropanserin hydrochloride|Tropanserin hydrochloride|C17-H23-N-O2.Cl-H|Benzoic acid, 3,5-dimethyl-, 8-methyl-8-azabicyclo(3.2.1)oct-3-yl ester, hydrochloride, endo-|Tropyl 3,5-dimethylbenzoate hydrochloride|Tropanserin HCl|C17H23NO2.|
CAS:85181-37-9:type:CHEMICAL	Benzoic acid, 3,5-dimethoxy-, 8-methyl-8-azabicyclo(3.2.1)oct-3-yl ester, endo-|Benzoic acid, 3,5-dimethoxy-, 8-methyl-8-azabicyclo(3.2.1)oct-3-yl ester, endo-|C17-H23-N-O4|endo-8-Methyl-8-azabicyclo(3.2.1)oct-3-yl 3,5-dimethoxybenzoate|Tropyl 3,5-dimethoxybenzoate|
CAS:85180-66-1:type:CHEMICAL	2-Propenoic acid, 3-phenyl-, 3-methylbutyl ester, (E)-|2-Propenoic acid, 3-phenyl-, 3-methylbutyl ester, (E)-|
CAS:85180-00-3:type:CHEMICAL	Benzo(b)thiophene-3-carboxamide, N-(2-(diethylamino)ethyl)-, monohydrochloride|Benzo(b)thiophene-3-carboxamide, N-(2-(diethylamino)ethyl)-, monohydrochloride|C15-H20-N2-O-S.Cl-H|N-(2-(Diethylamino)ethyl)benzo(b)thiophene-3-carboxamide hydrochloride|
CAS:85179-98-2:type:CHEMICAL	Benzo(b)thiophene-3-carboxylic acid, 2-(dimethylamino)-2-methylpropyl ester, hydrochloride|Benzo(b)thiophene-3-carboxylic acid, 2-(dimethylamino)-2-methylpropyl ester, hydrochloride|C15-H19-N-O2-S.Cl-H|2-(Dimethylamino)-2-methylpropyl benzo(b)thiophene-3-carboxylate hydrochloride|
CAS:85179-97-1:type:CHEMICAL	Benzo(b)thiophene-3-carboxylic acid, 2-(4-morpholinyl)ethyl ester, hydrochloride|Benzo(b)thiophene-3-carboxylic acid, 2-(4-morpholinyl)ethyl ester, hydrochloride|C15-H17-N-O3-S.Cl-H|2-(4-Morpholinyl)ethyl benzo(b)thiophene-3-carboxylate hydrochloride|
CAS:85179-87-9:type:CHEMICAL	9-Methyl-3-(4-morpholinyl)-3-azaspiro(5.5)undecane-2,4-dione|9-Methyl-3-(4-morpholinyl)-3-azaspiro(5.5)undecane-2,4-dione|C15-H24-N2-O3|NSC 372518|
CAS:85179-85-7:type:CHEMICAL	8-Methyl-2-(1-piperidinyl)-2-azaspiro(4.5)decane-1,3-dione|8-Methyl-2-(1-piperidinyl)-2-azaspiro(4.5)decane-1,3-dione|C15-H24-N2-O2|NSC 372517|
CAS:85179-66-4:type:CHEMICAL	17-Bromoethinylestradiol|17-Bromoethinylestradiol|19-Norpregna-1,3,5(10)-trien-20-yn-3-ol, 17-bromo-|17alpha-Bromoethynylestradiol|17-bromo-19-Norpregna-1,3,5(10)-trien-20-yn-3-ol|
CHEB:15668:type:CHEMICAL	4-Oxalmesaconic acid|4-Oxalmesaconic acid|C7-H6-O7|1-Butene-1,2,4-tricarboxylic acid, 4-oxo-, (E)-|3-Carboxy-5-oxo-2-hexenedioic acid|(1E)-4-oxobut-1-ene-1,2,4-tricarboxylic acid|(E)-4-Oxobut-1-ene-1,2,4-tricarboxylate|(E)-4-oxobut-1-ene-1,2,4-tricarboxylate|C7H6O7|4-Oxalomesaconate|
CAS:85179-51-7:type:CHEMICAL	Cytidine 5'-phospho-2-methylimidazolide|Cytidine 5'-phospho-2-methylimidazolide|C13-H18-N5-O7-P|Cytidine, 5'-(hydrogen(2-methyl-1H-imidazol-1-yl)phosphonate)|2-Meimpc|5'-(hydrogen(2-methyl-1H-imidazol-1-yl)phosphonate) Cytidine|
CAS:85179-50-6:type:CHEMICAL	Uridine 5'-phospho-2-methylimidazolide|Uridine 5'-phospho-2-methylimidazolide|2-Meimpu|
CAS:85178-79-6:type:CHEMICAL	4(3H)-Quinazolinone, 6,8-dibromo-2-(phenylmethoxy)-3-(2-thiazolyl)-|4(3H)-Quinazolinone, 6,8-dibromo-2-(phenylmethoxy)-3-(2-thiazolyl)-|C18-H11-Br2-N3-O2-S|6,8-Dibromo-2-(phenylmethoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|
CAS:85178-78-5:type:CHEMICAL	4(3H)-Quinazolinone, 6,8-dibromo-2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-|4(3H)-Quinazolinone, 6,8-dibromo-2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-|C18-H10-Br2-N4-O4-S|6,8-Dibromo-2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|
CAS:85178-77-4:type:CHEMICAL	4(3H)-Quinazolinone, 6-iodo-2-((4-methylphenyl)methoxy)-3-(2-pyridinyl)-|4(3H)-Quinazolinone, 6-iodo-2-((4-methylphenyl)methoxy)-3-(2-pyridinyl)-|C21-H16-I-N3-O2|6-Iodo-2-((4-methylphenyl)methoxy)-3-(2-pyridinyl)-4(3H)-quinazolinone|
CAS:85178-76-3:type:CHEMICAL	4(3H)-Quinazolinone, 6-iodo-2-(phenylmethoxy)-3-(2-pyridinyl)-|4(3H)-Quinazolinone, 6-iodo-2-(phenylmethoxy)-3-(2-pyridinyl)-|C20-H14-I-N3-O2|6-Iodo-2-(phenylmethoxy)-3-(2-pyridinyl)-4(3H)-quinazolinone|
CAS:85178-75-2:type:CHEMICAL	4(3H)-Quinazolinone, 6-bromo-2-((4-methoxyphenyl)methoxy)-3-(2-pyridinyl)-|4(3H)-Quinazolinone, 6-bromo-2-((4-methoxyphenyl)methoxy)-3-(2-pyridinyl)-|C21-H16-Br-N3-O3|6-Bromo-2-((4-methoxyphenyl)methoxy)-3-(2-pyridinyl)-4(3H)-quinazolinone|
CAS:85178-74-1:type:CHEMICAL	4(3H)-Quinazolinone, 6-bromo-2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-|4(3H)-Quinazolinone, 6-bromo-2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-|C18-H11-Br-N4-O4-S|6-Bromo-2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|
CAS:85178-73-0:type:CHEMICAL	4(3H)-Quinazolinone, 6-bromo-2-((4-methoxyphenyl)methoxy)-3-(2-thiazolyl)-|4(3H)-Quinazolinone, 6-bromo-2-((4-methoxyphenyl)methoxy)-3-(2-thiazolyl)-|C19-H14-Br-N3-O3-S|6-Bromo-2-((4-methoxyphenyl)methoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|
CAS:85178-72-9:type:CHEMICAL	4(3H)-Quinazolinone, 2-(phenylmethoxy)-3-(2-pyridinyl)-|4(3H)-Quinazolinone, 2-(phenylmethoxy)-3-(2-pyridinyl)-|C20-H15-N3-O2|2-(Phenylmethoxy)-3-(2-pyridinyl)-4(3H)-quinazolinone|
CAS:85178-71-8:type:CHEMICAL	4(3H)-Quinazolinone, 2-((4-methoxyphenyl)methoxy)-3-(2-thiazolyl)-|4(3H)-Quinazolinone, 2-((4-methoxyphenyl)methoxy)-3-(2-thiazolyl)-|C19-H15-N3-O3-S|2-((4-Methoxyphenyl)methoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|
CAS:85178-70-7:type:CHEMICAL	4(3H)-Quinazolinone, 2-((4-methylphenyl)methoxy)-3-(2-thiazolyl)-|4(3H)-Quinazolinone, 2-((4-methylphenyl)methoxy)-3-(2-thiazolyl)-|C19-H15-N3-O2-S|2-((4-Methylphenyl)methoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|
CAS:85178-69-4:type:CHEMICAL	4(3H)-Quinazolinone, 2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-|4(3H)-Quinazolinone, 2-((4-nitrophenyl)methoxy)-3-(2-thiazolyl)-|C18-H12-N4-O4-S|2-((4-Nitrophenyl)methoxy)-3-(2-thiazolyl)-4(3H)-quinazolinone|
